account_id,holder_category,mask,name,official_name,owners,subtype,type,item_id,institution_id,balances.available,balances.current,balances.iso_currency_code,balances.limit,balances.unofficial_currency_code
BzgV51oNbrHAELKawe3pUP75JGj4nMC4V8moG,,2222,Plaid CD,Plaid Bronze Standard 0.2% Interest CD,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",cd,depository,aaLn34RJboulvKeL4M91czerNkQMyEi7lxXXv,ins_111436,,1000.0,USD,,
RL471klJDRH85QLJalg3INK6jyqbL7fa5beVv,,3333,Plaid Credit Card,Plaid Diamond 12.5% APR Interest Credit Card,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",credit card,credit,aaLn34RJboulvKeL4M91czerNkQMyEi7lxXXv,ins_111436,,410.0,USD,2000.0,
6M1ABxkJEoHX3BG5rqNLcW1B7aRkret8nXv7W,,4444,Plaid Money Market,Plaid Platinum Standard 1.85% Interest Money Market,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",money market,depository,aaLn34RJboulvKeL4M91czerNkQMyEi7lxXXv,ins_111436,43200.0,43200.0,USD,,
XlDLwq3pWzTVlbkBnWyNT8RxgmXL7wtb8noAQ,,5555,Plaid IRA,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",ira,investment,aaLn34RJboulvKeL4M91czerNkQMyEi7lxXXv,ins_111436,,320.76,USD,,
D39lwpEKDxIX5EnNBwyZcgkZemPXqlt3Gajqo,,6666,Plaid 401k,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",401k,investment,aaLn34RJboulvKeL4M91czerNkQMyEi7lxXXv,ins_111436,,23631.9805,USD,,
V87MgVzoDlHw5yvXxmEGhQ54k6VWyMT9NPGMm,personal,7777,Plaid Student Loan,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",student,loan,aaLn34RJboulvKeL4M91czerNkQMyEi7lxXXv,ins_111436,,65262.0,USD,,
wBe45y6DmgSxVGB7mXNLH4dQb1JvRnuPKonX9,,8888,Plaid Mortgage,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",mortgage,loan,aaLn34RJboulvKeL4M91czerNkQMyEi7lxXXv,ins_111436,,56302.06,USD,,
5Z1WV3XzmLsJERQLgZxeFonEdaDbpBH5j7krl,,9001,Plaid HSA,Plaid Cares Health Savings Account,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",hsa,depository,aaLn34RJboulvKeL4M91czerNkQMyEi7lxXXv,ins_111436,6009.0,6009.0,USD,,
JPK3bAydD1s85DWZB4XnIDnejVJkK3tBwgz8P,,9002,Plaid Cash Management,Plaid Growth Cash Management,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",cash management,depository,aaLn34RJboulvKeL4M91czerNkQMyEi7lxXXv,ins_111436,12060.0,12060.0,USD,,
k1rVmLRXWJHG16RKpZzJHeXpGJa7R4HLAdM53,business,9999,Plaid Business Credit Card,Plaid Platinum Small Business Credit Card,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",credit card,credit,aaLn34RJboulvKeL4M91czerNkQMyEi7lxXXv,ins_111436,4980.0,5020.0,USD,10000.0,
pBqegrb9Xji9gg8NgwdRh6LJkMBe8KfpoRw9v,personal,0000,Plaid Checking,Plaid Gold Standard 0% Interest Checking,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",checking,depository,KobmRxwZVMtn66VG6JL1i15AGrn7rlhVraQ4m,ins_111436,100.0,110.0,USD,,
ozl7bKZ9LPCJ998M9QwbF5ZzAeVWqBIoqLj4M,personal,1111,Plaid Saving,Plaid Silver Standard 0.1% Interest Saving,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",savings,depository,KobmRxwZVMtn66VG6JL1i15AGrn7rlhVraQ4m,ins_111436,200.0,210.0,USD,,
ggE3pRwkJzC1yyVgyXkwIPR5JxQLMZuE83ojD,,2222,Plaid CD,Plaid Bronze Standard 0.2% Interest CD,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",cd,depository,KobmRxwZVMtn66VG6JL1i15AGrn7rlhVraQ4m,ins_111436,,1000.0,USD,,
8rNQ6n4qR5iQLLNaLxelSAwzmLN6gKiW3dnv6,,3333,Plaid Credit Card,Plaid Diamond 12.5% APR Interest Credit Card,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",credit card,credit,KobmRxwZVMtn66VG6JL1i15AGrn7rlhVraQ4m,ins_111436,,410.0,USD,2000.0,
EQ867qRvrPhZ77ap7Wnjir5opRQn4gt4xDyZN,,4444,Plaid Money Market,Plaid Platinum Standard 1.85% Interest Money Market,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",money market,depository,KobmRxwZVMtn66VG6JL1i15AGrn7rlhVraQ4m,ins_111436,43200.0,43200.0,USD,,
Wxa9J1wz4bCe88X38jEdI3N8r9eLJwI6ZLRo5,,5555,Plaid IRA,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",ira,investment,KobmRxwZVMtn66VG6JL1i15AGrn7rlhVraQ4m,ins_111436,,320.76,USD,,
APLm1D5p9dug55l85onah7KDGndJxaH9rG8RV,,6666,Plaid 401k,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",401k,investment,KobmRxwZVMtn66VG6JL1i15AGrn7rlhVraQ4m,ins_111436,,23631.9805,USD,,
GMWmwrbok7skzzdjzDxeSPD41Bklnyu6MEaJJ,personal,7777,Plaid Student Loan,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",student,loan,KobmRxwZVMtn66VG6JL1i15AGrn7rlhVraQ4m,ins_111436,,65262.0,USD,,
nryj4qmwJNiBXXvVXn6biEJ1LqQAz7IAlxoP8,,8888,Plaid Mortgage,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",mortgage,loan,KobmRxwZVMtn66VG6JL1i15AGrn7rlhVraQ4m,ins_111436,,56302.06,USD,,
bMLqpbegj5sMZZV6Zw31IK3RkbMBm9fmbDlgV,,9001,Plaid HSA,Plaid Cares Health Savings Account,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",hsa,depository,KobmRxwZVMtn66VG6JL1i15AGrn7rlhVraQ4m,ins_111436,6009.0,6009.0,USD,,
